id,device_id,msg_type,latitude,longitude,height,solution_type,diff_age,station_id,source_channel,raw_data,gnss_time,e_accuracy,n_accuracy,u_accuracy,server_id,created_at
2130,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2131,STRESS-0017,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2132,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2133,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2134,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2135,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2136,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2137,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2138,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2139,STRESS-0019,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2140,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2141,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2142,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2143,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2144,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2145,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2146,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2147,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2148,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2149,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2150,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2151,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2152,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2153,STRESS-0001,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2154,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2155,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2156,STRESS-0019,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2157,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2158,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2159,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2160,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2161,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2162,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2163,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2164,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2165,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2166,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2167,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2168,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2169,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2170,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2171,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2172,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2173,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2174,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2175,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2176,STRESS-0017,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2177,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2178,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2179,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2180,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2181,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2182,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014675,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014675
2183,STRESS-0011,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014675,135.0,135.0,270.0,SURVEY-SRV-001,1784014675
2184,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2185,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2186,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2187,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2188,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2189,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2190,STRESS-0017,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2191,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2192,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2193,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2194,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2195,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2196,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2197,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2198,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2199,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2200,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2201,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2202,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2203,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2204,STRESS-0007,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2205,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2206,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2207,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2208,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2209,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2210,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2211,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2212,STRESS-0014,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2213,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2214,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2215,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2216,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2217,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2218,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2219,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2220,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2221,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2222,STRESS-0007,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2223,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2224,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2225,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2226,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2227,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2228,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2229,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2230,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2231,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2232,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2233,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2234,STRESS-0010,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2235,STRESS-0001,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2236,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2237,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2238,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2239,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2240,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2241,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2242,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2243,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2244,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2245,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2246,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2247,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2248,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2249,STRESS-0007,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2250,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2251,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2252,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2253,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2254,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2255,STRESS-0018,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2256,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2257,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2258,STRESS-0019,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2259,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014676,135.0,135.0,270.0,SURVEY-SRV-001,1784014676
2260,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014676,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014676
2261,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2262,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2263,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2264,STRESS-0017,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2265,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2266,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2267,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2268,STRESS-0014,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2269,STRESS-0018,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2270,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2271,STRESS-0002,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2272,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2273,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2274,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2275,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2276,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2277,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2278,STRESS-0007,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2279,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2280,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2281,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2282,STRESS-0011,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2283,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2284,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2285,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2286,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2287,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2288,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2289,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2290,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2291,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2292,STRESS-0001,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2293,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2294,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2295,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2296,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2297,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2298,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2299,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2300,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2301,STRESS-0009,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2302,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784014677,135.0,135.0,270.0,SURVEY-SRV-001,1784014677
2303,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2304,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
2305,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784014677,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784014677
